sample,1,1:1,1:2,1:3,target
1084,0.2020547945205480,0,0,0,0.173725871406749
1085,0.1679793094795430,0,1,0,0.2119150118039160
1086,0.1780821917808220,0,0,0,0.1556728232189970
1087,0.1679793094795430,0,0,0,0.0674906263019025
1088,0.2191780821917810,0,0,0,0.3014859047354530
1089,0.0102739726027397,0,0,0,0.1424802110817940
1090,0.0547945205479452,1,0,0,0.2251076239411190
1091,0.1335616438356160,0,0,0,0.0805443688376614
1092,0.0102739726027397,0,0,0,0.173725871406749
1093,0.1335616438356160,0,0,0,0.1410915150673520
1094,0.1712328767123290,0,0,0,0.1542841272045550
1095,0.1815068493150690,0,0,0,0.1306762949590330
1096,0.1952054794520550,1,0,0,0.1965449243160670
1097,0.1335616438356160,0,0,0,0.1278989029301490
1098,0.1679793094795430,0,0,0,0.1876128315511730
1099,0.0993150684931506,0,0,0,0.129287598944591
1100,0.2089041095890410,1,0,0,0.1695597833634220
1101,0.1335616438356160,0,0,0,0.0348562699625052
1102,0.136986301369863,1,0,0,0.1174836828218300
1103,0.1678082191780820,0,0,0,0.1390084710456880
1104,0.1986301369863010,0,0,0,0.1730315233995280
1105,0.0102739726027397,0,0,0,0.0987362866268573
1106,0.2636986301369860,1,0,0,0.4028607137897510
1107,0.3184931506849320,1,0,0,0.2013609220941540
1108,0.5034246575342470,0,0,1,0.3330440216636580
1109,0.1679793094795430,0,0,0,0.2028884877100400
1110,0.2945205479452060,1,0,0,0.3403693931398420
1111,0.1679793094795430,0,0,0,0.2126093598111370
1112,0.2020547945205480,0,0,0,0.2362171920566590
1113,0.1780821917808220,1,0,0,0.1319261213720320
1114,0.1541095890410960,0,0,0,0.1383141230384670
1115,0.2363013698630140,0,0,0,0.1140119427857240
1116,0.2465753424657530,0,0,0,0.3931398416886540
1117,0.1679793094795430,0,0,0,0.2071934453548120
1118,0.1232876712328770,1,0,0,0.1320649909734760
1119,0.2191780821917810,0,0,0,0.1459519511179000
1120,0.1678082191780820,0,0,0,0.1372031662269130
1121,0.1301369863013700,0,0,0,0.1159561172059440
1122,0.2157534246575340,0,0,0,0.247187890570754
1123,0.1679793094795430,1,0,0,0.107068462713512
1124,0.0993150684931506,0,0,0,0.1154006388001670
1125,0.1679793094795430,1,0,0,0.1791417858630750
1126,0.1335616438356160,0,0,0,0.1112345507568390
1127,0.1095890410958900,0,0,0,0.1931676156089430
1128,0.5513698630136990,0,0,1,0.3112067768365500
1129,0.1301369863013700,1,0,0,0.2501041522010830
1130,0.1335616438356160,0,0,0,0.1459519511179000
1131,0.1506849315068490,0,0,0,0.1390084710456880
1132,0.1438356164383560,0,0,0,0.0813775864463269
1133,0.2363013698630140,0,0,0,0.1147062907929450
1134,0.2020547945205480,1,0,0,0.2841272045549230
1135,0.1232876712328770,1,0,0,0.186224135536731
1136,0.1335616438356160,0,0,0,0.0931815025690876
1137,0.2020547945205480,0,0,0,0.116789334814609
1138,0.1130136986301370,0,0,0,0.0820719344535481
1139,0.1679793094795430,1,0,0,0.2237189279266770
1140,0.2636986301369860,1,0,0,0.15150673517567
1141,0.1335616438356160,0,0,0,0.1445632551034580
1142,0.1679793094795430,1,0,0,0.2258019719483410
1143,0.1917808219178080,0,0,0,0.5415497847521180
1144,0.1679793094795430,0,0,0,0.0626301902513539
1145,0.1335616438356160,0,0,0,0.0626301902513539
1146,0.1061643835616440,0,0,0,0.1584502152478820
1147,0.1679793094795430,0,0,0,0.2014997916955980
1148,0.184931506849315,0,0,0,0.1938619636161640
1149,0.1679793094795430,0,0,0,0.1138730731842800
1150,0.0993150684931506,0,0,0,0.1501180391612280
1151,0.1232876712328770,1,0,0,0.1237328148868210
1152,0.386986301369863,0,0,0,0.1597000416608800
1153,0.2363013698630140,1,0,0,0.2709345924177200
1154,0.1679793094795430,0,0,0,0.1188723788362730
1155,0.1679793094795430,1,0,0,0.231773364810443
1156,0.2363013698630140,1,0,0,0.2542702402444110
1157,0.2191780821917810,0,0,0,0.2013609220941540
1158,0.0445205479452054,1,0,0,0.2709345924177200
1159,0.2431506849315070,0,0,0,0.2780558255797810
1160,0.1883561643835620,0,0,0,0.20844327176781
1161,0.0102739726027397,0,0,0,0.1542841272045550
1162,0.1679793094795430,1,0,0,0.2626024163310650
1163,0.3013698630136990,0,0,0,0.1306762949590330
1164,0.1335616438356160,0,0,0,0.1028454381335930
1165,0.1679793094795430,1,0,0,0.2209415358977920
1166,0.1986301369863010,1,0,0,0.2753367587835020
1167,0.1472602739726030,1,0,0,0.2922510762394110
1168,0.1267123287671230,1,0,0,0.1917789195945010
1169,0.339041095890411,0,0,0,0.2778780724899320
1170,0.3321917808219180,1,0,0,0.819469518122483
1171,0.1883561643835620,0,0,0,0.1890015275656160
1172,0.1883561643835620,0,0,0,0.1778919594500760
1173,0.047945205479452,1,0,0,0.1902513539786140
1174,0.4006849315068490,1,0,0,0.2299680599916680
1175,0.2020547945205480,1,0,0,0.2834328565477020
1176,0.2191780821917810,0,0,0,0.3473128732120540
1177,0.0547945205479452,1,0,0,0.1174836828218300
1178,0.1679793094795430,0,0,0,0.1112345507568390
1179,0.1130136986301370,1,0,0,0.1666435217330930
1180,0.1917808219178080,0,0,0,0.0806832384391056
1181,0.1679793094795430,0,1,0,0.2987085127065690
1182,0.1472602739726030,1,0,0,0.496597694764616
1183,0.476027397260274,1,0,0,0.9861130398555760
1184,0.1335616438356160,0,0,0,0.1181780308290520
1185,0.0993150684931506,0,0,0,0.2108040549923620
1186,0.1335616438356160,0,0,0,0.0972087210109707
1187,0.2945205479452060,1,0,0,0.0834606304679905
1188,0.2328767123287670,0,0,0,0.3153728648798780
1189,0.160958904109589,1,0,0,0.2223302319122340
1190,0.1335616438356160,0,0,0,0.2139980558255800
1191,0.1679793094795430,0,0,0,0.1848354395222890
1192,0.0102739726027397,0,0,0,0.1931676156089430
1193,0.1335616438356160,0,0,0,0.1251215109012640
1194,0.1679793094795430,0,0,0,0.1806693514789610
1195,0.2020547945205480,0,0,0,0.1709484793778640
1196,0.1027397260273970,1,0,0,0.195945007637828
1197,0.1267123287671230,1,0,0,0.2559505624218860
1198,0.1506849315068490,1,0,0,0.15150673517567
1199,0.1678082191780820,0,0,0,0.1987223996667130
1200,0.184931506849315,0,0,0,0.1570615192334400
1201,0.1712328767123290,0,0,0,0.1126926815720040
1202,0.2020547945205480,0,0,0,0.2263574503541170
1203,0.0993150684931506,0,0,0,0.1140119427857240
1204,0.184931506849315,0,0,0,0.2473267601721980
1205,0.1952054794520550,0,0,0,0.1646993473128730
1206,0.2363013698630140,1,0,0,0.3291209554228580
1207,0.1679793094795430,0,0,0,0.1001249826413000
1208,0.1678082191780820,0,0,0,0.2292737119844470
1209,0.1678082191780820,0,0,0,0.1459519511179000
1210,0.2191780821917810,1,0,0,0.3542563532842660
1211,0.1678082191780820,0,0,0,0.2139980558255800
1212,0.4486301369863010,1,0,0,0.1792806554645190
1213,0.0993150684931506,0,0,0,0.1084571587279540
1214,0.1679793094795430,1,0,0,0.1528954311901120
1215,0.1643835616438360,1,0,0,0.1383141230384670
1216,0.2671232876712330,1,0,0,0.1251215109012640
1217,0.160958904109589,0,0,0,0.107068462713512
1218,0.1746575342465750,0,0,0,0.270179141785863
1219,0.1061643835616440,0,0,0,0.0633245382585752
1220,0.0,0,0,0,0.078600194417442
1221,0.1541095890410960,1,0,0,0.1112345507568390
1222,0.1164383561643840,0,0,0,0.1376197750312460
1223,0.1952054794520550,0,0,0,0.1501180391612280
1224,0.2328767123287670,0,0,0,0.1430356894875710
1225,0.1335616438356160,1,0,0,0.2070545757533680
1226,0.1506849315068490,0,0,0,0.1528954311901120
1227,0.2226027397260270,1,0,0,0.2487154561866410
1228,0.1746575342465750,0,0,0,0.1556728232189970
1229,0.1506849315068490,0,0,0,0.4615942230245800
1230,0.1678082191780820,0,0,0,0.1278989029301490
1231,0.1679793094795430,1,0,0,0.2153867518400220
1232,0.1678082191780820,0,0,0,0.135536731009582
1233,0.1678082191780820,0,0,0,0.0929037633661991
1234,0.1679793094795430,1,0,0,0.1487293431467850
1235,0.1164383561643840,0,0,0,0.1320649909734760
1236,0.2568493150684930,0,0,0,0.1444063324538260
1237,0.0513698630136986,0,0,0,0.1952506596306070
1238,0.0684931506849315,0,1,0,0.2223302319122340
1239,0.1438356164383560,0,0,0,0.1494236911540060
1240,0.1472602739726030,1,0,0,0.3207887793362030
1241,0.1506849315068490,0,0,0,0.2638522427440630
1242,0.2123287671232880,0,0,0,0.2963866129704210
1243,0.2191780821917810,0,0,0,0.1876128315511730
1244,0.2945205479452060,0,0,0,0.5972781558116930
1245,0.1679793094795430,1,0,0,0.2709345924177200
1246,0.1952054794520550,0,0,0,0.1987223996667130
1247,0.1506849315068490,0,0,0,0.2105263157894740
1248,0.1679793094795430,1,0,0,0.1874739619497290
1249,0.1335616438356160,0,0,0,0.1313706429662550
1250,0.1335616438356160,0,0,0,0.116789334814609
1251,0.2465753424657530,0,0,0,0.2903763366199140
1252,0.1679793094795430,1,0,0,0.1900430495764480
1253,0.1404109589041100,0,0,0,0.1320649909734760
1254,0.1679793094795430,1,0,0,0.3598111373420360
1255,0.1335616438356160,0,0,0,0.1812248298847380
1256,0.1061643835616440,0,0,0,0.1285932509373700
1257,0.2397260273972600,1,0,0,0.3702263574503540
1258,0.1198630136986300,0,0,0,0.0902652409387585
1259,0.1301369863013700,1,0,0,0.2153867518400220
1260,0.1506849315068490,0,0,0,0.1612276072767670
1261,0.1679793094795430,0,0,1,0.2028884877100400
1262,0.2020547945205480,0,0,0,0.1305374253575890
1263,0.1679793094795430,0,0,0,0.1758089154284130
1264,0.1335616438356160,0,0,0,0.202194139702819
1265,0.0445205479452054,0,0,0,0.2028884877100400
1266,0.047945205479452,0,0,0,0.2069157061519230
1267,0.1335616438356160,1,0,0,0.1209554228579360
1268,0.2328767123287670,1,0,0,0.4771559505624220
1269,0.1679793094795430,1,0,0,0.480627690598528
1270,0.1952054794520550,0,0,0,0.15150673517567
1271,0.1679793094795430,0,0,0,0.3125954728509930
1272,0.1679793094795430,1,0,0,0.2094847937786420
1273,0.1679793094795430,1,0,0,0.1417858630745730
1274,0.3527397260273970,1,0,0,0.1973337036522710
1275,0.1095890410958900,0,0,0,0.1445632551034580
1276,0.2534246575342470,0,0,0,0.1417858630745730
1277,0.1679793094795430,1,0,0,0.1765032634356340
1278,0.1679793094795430,1,0,0,0.2263574503541170
1279,0.184931506849315,0,0,0,0.2806554645188170
1280,0.1335616438356160,0,0,0,0.0465213164838216
1281,0.1575342465753420,1,0,0,0.2667685043743920
1282,0.0993150684931506,1,0,0,0.2014997916955980
1283,0.136986301369863,1,0,0,0.1605332592695460
1284,0.25,0,0,0,0.1445632551034580
1285,0.0993150684931506,0,0,0,0.186224135536731
1286,0.0993150684931506,0,0,0,0.135536731009582
1287,0.1679793094795430,0,0,0,0.1501180391612280
1288,0.1679793094795430,1,0,0,0.2153867518400220
1289,0.0650684931506849,1,0,0,0.3375920011109570
1290,0.2226027397260270,1,0,0,0.3417580891542840
1291,0.1679793094795430,1,0,0,0.202194139702819
1292,0.0,0,0,0,0.1174836828218300
1293,0.1335616438356160,0,0,0,0.100819330648521
1294,0.1952054794520550,0,0,0,0.1777530898486320
1295,0.1335616438356160,0,0,0,0.1112345507568390
1296,0.1678082191780820,0,0,0,0.1438689070962370
1297,0.2020547945205480,0,0,0,0.1667823913345370
1298,0.047945205479452,0,0,0,0.1459519511179000
1299,1.0,0,0,1,0.173725871406749
1300,0.184931506849315,0,0,0,0.1653936953200940
1301,0.1679793094795430,1,0,0,0.2639911123455080
1302,0.1679793094795430,1,0,0,0.1980280516594920
1303,0.2431506849315070,0,0,0,0.3542563532842660
1304,0.1780821917808220,0,0,0,0.2737119844466050
1305,0.0376712328767123,0,0,0,0.1320649909734760
1306,0.2979452054794520,1,0,0,0.4028607137897510
1307,0.0924657534246575,1,0,0,0.2327454520205530
1308,0.1335616438356160,0,0,0,0.1431745590890150
1309,0.2705479452054800,0,0,0,0.1556728232189970
1310,0.1679793094795430,0,0,0,0.2003888348840440
1311,0.2705479452054800,0,0,0,0.4167476739341760
1312,0.160958904109589,0,0,0,0.2334398000277740
1313,0.1679793094795430,1,0,0,0.3709207054575750
1314,0.2979452054794520,1,0,0,0.4142035828357170
1315,0.1335616438356160,0,0,0,0.116789334814609
1316,0.2191780821917810,0,0,0,0.2388557144840990
1317,0.136986301369863,1,0,0,0.3618844604915980
1318,0.0890410958904109,0,0,0,0.2416331065129840
1319,0.1679793094795430,0,1,0,0.3334259130676300
1320,0.184931506849315,0,0,0,0.1056797666990700
1321,0.1678082191780820,0,0,0,0.1688654353562010
1322,0.1679793094795430,1,0,0,0.0522149701430356
1323,0.2945205479452060,1,0,0,0.2153867518400220
1324,0.0993150684931506,0,0,0,0.06610193028746
1325,0.184931506849315,0,0,0,0.1556728232189970
1326,0.0650684931506849,0,0,0,0.027912789890293
1327,0.1678082191780820,0,0,0,0.0612414942369115
1328,0.1335616438356160,0,0,0,0.1327593389806970
1329,0.1335616438356160,0,0,0,0.3070406887932230
1330,0.1438356164383560,1,0,0,0.1966393556450490
1331,0.2191780821917810,0,0,0,0.2667685043743920
1332,0.1164383561643840,1,0,0,0.135536731009582
1333,0.1575342465753420,0,0,0,0.0904041105402027
1334,0.1335616438356160,0,0,0,0.1258158589084850
1335,0.0102739726027397,0,0,0,0.1251215109012640
1336,0.2020547945205480,0,0,0,0.1846965699208440
1337,0.2260273972602740,1,0,0,0.1390084710456880
1338,0.4520547945205480,1,0,0,0.0244410498541869
1339,0.2534246575342470,1,0,0,0.2292737119844470
1340,0.339041095890411,1,0,0,0.1299819469518120
1341,0.1678082191780820,0,0,0,0.1223441188723790
1342,0.1541095890410960,0,0,0,0.1667823913345370
1343,0.1679793094795430,0,0,0,0.2688515483960560
1344,0.1232876712328770,0,0,0,0.1973337036522710
1345,0.2191780821917810,1,0,0,0.1679419525065960
1346,0.0993150684931506,0,0,0,0.1022080266629630
1347,0.1679793094795430,0,1,0,0.316067212887099
1348,0.2465753424657530,1,0,0,0.3451784474378560
1349,0.1679793094795430,0,0,1,0.2501041522010830
1350,0.0993150684931506,0,0,0,0.1209554228579360
1351,0.2397260273972600,0,0,0,0.2292737119844470
1352,0.1678082191780820,1,0,0,0.1890015275656160
1353,0.0993150684931506,0,0,0,0.1388696014442440
1354,0.1198630136986300,1,0,0,0.5208998750173590
1355,0.1679793094795430,1,0,0,0.2778780724899320
1356,0.2773972602739730,1,0,0,0.1876128315511730
1357,0.1679793094795430,0,0,0,0.1042910706846270
1358,0.1679793094795430,1,0,0,0.1597000416608800
1359,0.1679793094795430,0,0,0,0.1980280516594920
1360,0.3698630136986300,0,0,0,0.388973753645327
1361,0.1027397260273970,0,0,0,0.2139980558255800
1362,0.3527397260273970,1,0,0,0.3125954728509930
1363,0.1679793094795430,1,0,0,0.0972087210109707
1364,0.1780821917808220,1,0,0,0.1694653520344400
1365,0.0308219178082191,0,0,0,0.1517178169698650
1366,0.1679793094795430,0,0,0,0.2514928482155260
1367,0.160958904109589,1,0,0,0.2195528398833500
1368,0.0684931506849315,0,0,0,0.1278989029301490
1369,0.1679793094795430,0,0,0,0.15150673517567
1370,0.0924657534246575,0,1,0,0.2737119844466050
1371,0.2363013698630140,0,0,0,0.0973475906124149
1372,0.2020547945205480,0,0,0,0.1813636994861820
1373,0.184931506849315,0,0,0,0.3324538258575200
1374,0.1679793094795430,0,0,0,0.5993611998333570
1375,0.2191780821917810,0,0,0,0.2987085127065690
1376,0.2328767123287670,1,0,0,0.2834328565477020
1377,0.1061643835616440,0,0,0,0.0779058464102208
1378,0.1335616438356160,0,0,0,0.1140119427857240
1379,0.0,0,0,0,0.0667962782946813
1380,0.1780821917808220,0,0,0,0.1841410915150670
1381,0.0821917808219178,0,0,0,0.0327732259408415
1382,0.1679793094795430,1,0,0,0.281349812526038
1383,0.1335616438356160,0,0,0,0.1695597833634220
1384,0.1679793094795430,0,0,0,0.107068462713512
1385,0.1335616438356160,0,0,0,0.0973475906124149
1386,0.0650684931506849,0,0,0,0.1258158589084850
1387,0.2020547945205480,1,0,0,0.2987085127065690
1388,0.1335616438356160,0,0,0,0.1403971670601310
1389,0.071917808219178,1,0,0,0.4757672545479790
1390,0.1335616438356160,0,0,0,0.1334536869879180
1391,0.1678082191780820,0,0,0,0.2778780724899320
1392,0.1506849315068490,0,0,0,0.1237328148868210
1393,0.160958904109589,0,0,0,0.1223441188723790
1394,0.1335616438356160,0,0,0,0.1778919594500760
1395,0.1095890410958900,0,0,0,0.2939563949451470
1396,0.2294520547945210,1,0,0,0.3420538814053600
1397,0.1679793094795430,1,0,0,0.173725871406749
1398,0.1027397260273970,0,0,0,0.1424802110817940
1399,0.1335616438356160,0,0,0,0.1431745590890150
1400,0.1027397260273970,0,0,0,0.142410776281072
1401,0.0993150684931506,0,0,0,0.1181780308290520
1402,0.1404109589041100,1,0,0,0.2195528398833500
1403,0.1472602739726030,0,0,0,0.2207735036800440
1404,0.0958904109589041,1,0,0,0.3444271628940430
1405,0.1335616438356160,0,0,0,0.0973475906124149
1406,0.0787671232876712,1,0,0,0.3334259130676300
1407,0.1678082191780820,0,0,0,0.1362310790168030
1408,0.1679793094795430,1,0,0,0.107068462713512
1409,0.1335616438356160,0,0,0,0.1258158589084850
1410,0.0856164383561643,1,0,0,0.2501041522010830
1411,0.1986301369863010,0,0,0,0.2709345924177200
1412,0.2020547945205480,0,0,0,0.1459519511179000
1413,0.1335616438356160,0,0,0,0.0765171503957783
1414,0.2294520547945210,1,0,0,0.3084293848076660
1415,0.1472602739726030,0,0,0,0.2389945840855440
1416,0.1027397260273970,0,0,0,0.1958061380363840
1417,0.1335616438356160,0,0,0,0.1216497708651580
1418,0.1679793094795430,1,0,0,0.423691154006388
1419,0.1712328767123290,0,0,0,0.1237328148868210
1420,0.1679793094795430,1,0,0,0.2612137203166230
1421,0.2363013698630140,0,0,0,0.2013609220941540
1422,0.1095890410958900,0,0,0,0.1285932509373700
1423,0.0547945205479452,0,0,0,0.1410915150673520
1424,0.1679793094795430,1,0,0,0.3333842521871960
1425,0.1679793094795430,0,0,0,0.15150673517567
1426,0.2020547945205480,1,0,0,0.1487293431467850
1427,0.2054794520547950,1,0,0,0.3278711290098600
1428,0.1335616438356160,0,0,0,0.1459519511179000
1429,0.1335616438356160,0,0,0,0.116789334814609
1430,0.1679793094795430,1,0,0,0.2055270101374810
1431,0.1335616438356160,0,0,1,0.218358561310929
1432,0.1679793094795430,1,0,0,0.1511595611720590
1433,0.1335616438356160,0,0,0,0.0411054020274961
1434,0.2465753424657530,1,0,0,0.2105263157894740
1435,0.2020547945205480,0,0,0,0.173725871406749
1436,0.2020547945205480,0,0,0,0.1931676156089430
1437,0.1335616438356160,0,0,0,0.1188723788362730
1438,0.2568493150684930,0,0,0,0.4995375642271910
1439,0.2363013698630140,0,0,0,0.1594223024579920
1440,0.2020547945205480,0,0,0,0.2251076239411190
1441,0.1986301369863010,1,0,0,0.2167754478544650
1442,0.1679793094795430,0,0,0,0.1588668240522150
1443,0.2191780821917810,0,0,0,0.3820302735731150
1444,0.1679793094795430,0,0,0,0.1195667268434940
1445,0.1438356164383560,0,0,0,0.2009443132898210
1446,0.1678082191780820,0,0,0,0.1306762949590330
1447,0.1679793094795430,1,0,0,0.1708096097764200
1448,0.2020547945205480,0,0,0,0.2848215525621440
1449,0.1678082191780820,0,0,0,0.107068462713512
1450,0.0,0,0,0,0.0792945424246632
1451,0.1335616438356160,0,0,0,0.1403971670601310
1452,0.1952054794520550,0,0,0,0.3502152478822390
1453,0.047945205479452,0,0,0,0.1528954311901120
1454,0.2363013698630140,0,0,0,0.0688793223163449
1455,0.1404109589041100,0,0,0,0.20844327176781
1456,0.1404109589041100,0,0,0,0.1945563116233860
1457,0.2191780821917810,0,0,0,0.243160672128871
1458,0.1541095890410960,0,0,0,0.3216219969448690
1459,0.160958904109589,0,0,0,0.1489029301485900
1460,0.184931506849315,0,0,0,0.1563671712262190
